banner_id,name,constellation_level,count
400031,rainslasher,0,38031.0
400031,rainslasher,1,25232.0
400031,rainslasher,2,15396.0
400031,rainslasher,3,9952.0
400031,rainslasher,4,6270.0
400031,rainslasher,5,3930.0
400031,rainslasher,6,2233.0
400031,rainslasher,7,5351.0
400031,razor,0,5131.0
400031,razor,1,392.0
400031,razor,2,27.0
400031,razor,3,12.0
400031,razor,4,0.0
400031,razor,5,6.0
400031,rosaria,0,5168.0
400031,rosaria,1,376.0
400031,rosaria,2,48.0
400031,rosaria,3,8.0
400031,rust,0,824.0
400031,rust,1,6.0
400031,rust,2,0.0
400031,rust,3,4.0
400031,sacrificial_bow,0,803.0
400031,sacrificial_bow,1,8.0
400031,sacrificial_fragments,0,792.0
400031,sacrificial_fragments,1,12.0
400031,sacrificial_greatsword,0,826.0
400031,sacrificial_greatsword,1,6.0
400031,sacrificial_greatsword,2,6.0
400031,sacrificial_sword,0,767.0
400031,sacrificial_sword,1,4.0
400031,sayu,0,5275.0
400031,sayu,1,422.0
400031,sayu,2,51.0
400031,sayu,3,16.0
400031,skyward_atlas,0,1566.0
400031,skyward_atlas,1,8.0
400031,skyward_blade,0,1649.0
400031,skyward_blade,1,6.0
400031,skyward_harp,0,1670.0
400031,skyward_harp,1,14.0
400031,skyward_pride,0,1663.0
400031,skyward_pride,1,8.0
400031,skyward_pride,2,3.0
400031,skyward_spine,0,1750.0
400031,skyward_spine,1,4.0
400031,sucrose,0,5438.0
400031,sucrose,1,452.0
400031,sucrose,2,39.0
400031,sucrose,3,0.0
400031,sucrose,4,0.0
400031,sucrose,5,6.0
400031,the_alley_flash,0,39055.0
400031,the_alley_flash,1,24282.0
400031,the_alley_flash,2,15822.0
400031,the_alley_flash,3,9728.0
400031,the_alley_flash,4,6085.0
400031,the_alley_flash,5,3750.0
400031,the_alley_flash,6,2163.0
400031,the_alley_flash,7,5108.0
400031,the_bell,0,807.0
400031,the_bell,1,16.0
400031,the_flute,0,856.0
400031,the_flute,1,4.0
400031,the_stringless,0,821.0
400031,the_stringless,1,10.0
400031,the_widsith,0,38662.0
400031,the_widsith,1,24786.0
400031,the_widsith,2,15732.0
400031,the_widsith,3,9920.0
400031,the_widsith,4,5900.0
400031,the_widsith,5,3912.0
400031,the_widsith,6,2114.0
400031,the_widsith,7,5140.0
400031,thoma,0,5277.0
400031,thoma,1,412.0
400031,thoma,2,33.0
400031,thoma,3,4.0
400031,wavebreakers_fin,0,2.0
400031,wine_and_song,0,11.0
400031,wolfs_gravestone,0,1720.0
400031,wolfs_gravestone,1,8.0
400031,xiangling,0,5523.0
400031,xiangling,1,446.0
400031,xiangling,2,48.0
400031,xiangling,3,8.0
400031,xingqiu,0,5389.0
400031,xingqiu,1,368.0
400031,xingqiu,2,33.0
400031,xingqiu,3,4.0
400031,xinyan,0,5279.0
400031,xinyan,1,382.0
400031,xinyan,2,39.0
400031,xinyan,3,8.0
400031,yanfei,0,5390.0
400031,yanfei,1,436.0
400031,yanfei,2,57.0
400031,yun_jin,0,5260.0
400031,yun_jin,1,428.0
400031,yun_jin,2,54.0
400032,alley_hunter,0,29959.0
400032,alley_hunter,1,19196.0
400032,alley_hunter,2,12480.0
400032,alley_hunter,3,8396.0
400032,alley_hunter,4,4805.0
400032,alley_hunter,5,3384.0
400032,alley_hunter,6,1701.0
400032,alley_hunter,7,5444.0
400032,amos_bow,0,1251.0
400032,amos_bow,1,8.0
400032,aquila_favonia,0,1225.0
400032,aquila_favonia,1,6.0
400032,barbara,0,4145.0
400032,barbara,1,392.0
400032,barbara,2,60.0
400032,barbara,3,4.0
400032,barbara,4,10.0
400032,beidou,0,4196.0
400032,beidou,1,372.0
400032,beidou,2,42.0
400032,bennett,0,4323.0
400032,bennett,1,368.0
400032,bennett,2,48.0
400032,bennett,3,8.0
400032,bennett,4,5.0
400032,candace,0,2.0
400032,chongyun,0,4343.0
400032,chongyun,1,366.0
400032,chongyun,2,39.0
400032,chongyun,3,4.0
400032,collei,0,3.0
400032,diona,0,4187.0
400032,diona,1,368.0
400032,diona,2,33.0
400032,diona,3,4.0
400032,diona,4,5.0
400032,dori,0,2.0
400032,dragons_bane,0,29905.0
400032,dragons_bane,1,19506.0
400032,dragons_bane,2,12630.0
400032,dragons_bane,3,7844.0
400032,dragons_bane,4,5290.0
400032,dragons_bane,5,3234.0
400032,dragons_bane,6,1757.0
400032,dragons_bane,7,5132.0
400032,eye_of_perception,0,632.0
400032,eye_of_perception,1,8.0
400032,favonius_codex,0,677.0
400032,favonius_codex,1,18.0
400032,favonius_codex,2,6.0
400032,favonius_greatsword,0,635.0
400032,favonius_greatsword,1,6.0
400032,favonius_lance,0,656.0
400032,favonius_lance,1,28.0
400032,favonius_lance,2,6.0
400032,favonius_lance,3,4.0
400032,favonius_lance,4,15.0
400032,favonius_lance,5,6.0
400032,favonius_sword,0,659.0
400032,favonius_sword,1,20.0
400032,favonius_sword,2,3.0
400032,favonius_warbow,0,607.0
400032,favonius_warbow,1,24.0
400032,favonius_warbow,2,3.0
400032,favonius_warbow,3,4.0
400032,fischl,0,4244.0
400032,fischl,1,378.0
400032,fischl,2,24.0
400032,fischl,3,8.0
400032,gorou,0,4263.0
400032,gorou,1,392.0
400032,gorou,2,36.0
400032,gorou,3,16.0
400032,kujou_sara,0,4259.0
400032,kujou_sara,1,332.0
400032,kujou_sara,2,30.0
400032,kujou_sara,3,4.0
400032,kuki_shinobu,0,4290.0
400032,kuki_shinobu,1,312.0
400032,kuki_shinobu,2,21.0
400032,kuki_shinobu,3,0.0
400032,kuki_shinobu,4,5.0
400032,lions_roar,0,612.0
400032,lions_roar,1,8.0
400032,lions_roar,2,6.0
400032,lost_prayer_to_the_sacred_winds,0,1180.0
400032,lost_prayer_to_the_sacred_winds,1,2.0
400032,makhaira_aquamarine,0,15.0
400032,makhaira_aquamarine,1,8.0
400032,makhaira_aquamarine,2,3.0
400032,ningguang,0,4246.0
400032,ningguang,1,342.0
400032,ningguang,2,45.0
400032,ningguang,3,4.0
400032,noelle,0,4367.0
400032,noelle,1,392.0
400032,noelle,2,60.0
400032,noelle,3,4.0
400032,primordial_jade_winged-spear,0,1293.0
400032,primordial_jade_winged-spear,1,6.0
400032,rainslasher,0,635.0
400032,rainslasher,1,12.0
400032,razor,0,4301.0
400032,razor,1,358.0
400032,razor,2,54.0
400032,rosaria,0,4154.0
400032,rosaria,1,378.0
400032,rosaria,2,42.0
400032,rosaria,3,4.0
400032,rust,0,590.0
400032,rust,1,6.0
400032,rust,2,3.0
400032,sacrificial_bow,0,624.0
400032,sacrificial_bow,1,4.0
400032,sacrificial_fragments,0,669.0
400032,sacrificial_fragments,1,18.0
400032,sacrificial_fragments,2,0.0
400032,sacrificial_fragments,3,4.0
400032,sacrificial_fragments,4,5.0
400032,sacrificial_greatsword,0,29862.0
400032,sacrificial_greatsword,1,19154.0
400032,sacrificial_greatsword,2,12651.0
400032,sacrificial_greatsword,3,8132.0
400032,sacrificial_greatsword,4,5275.0
400032,sacrificial_greatsword,5,3204.0
400032,sacrificial_greatsword,6,1925.0
400032,sacrificial_greatsword,7,5234.0
400032,sacrificial_sword,0,613.0
400032,sacrificial_sword,1,6.0
400032,sayu,0,4293.0
400032,sayu,1,352.0
400032,sayu,2,48.0
400032,sayu,3,12.0
400032,shikanoin_heizou,0,11.0
400032,skyward_atlas,0,1233.0
400032,skyward_atlas,1,12.0
400032,skyward_blade,0,1262.0
400032,skyward_blade,1,8.0
400032,skyward_harp,0,1241.0
400032,skyward_harp,1,8.0
400032,skyward_pride,0,1228.0
400032,skyward_pride,1,10.0
400032,skyward_spine,0,1237.0
400032,skyward_spine,1,10.0
400032,sucrose,0,4222.0
400032,sucrose,1,442.0
400032,sucrose,2,42.0
400032,sucrose,3,8.0
400032,summit_shaper,0,17288.0
400032,summit_shaper,1,5344.0
400032,summit_shaper,2,555.0
400032,summit_shaper,3,224.0
400032,summit_shaper,4,235.0
400032,summit_shaper,5,72.0
400032,summit_shaper,6,21.0
400032,summit_shaper,7,17.0
400032,the_alley_flash,0,2.0
400032,the_bell,0,655.0
400032,the_bell,1,22.0
400032,the_bell,2,3.0
400032,the_flute,0,29950.0
400032,the_flute,1,19730.0
400032,the_flute,2,12237.0
400032,the_flute,3,8152.0
400032,the_flute,4,5025.0
400032,the_flute,5,3222.0
400032,the_flute,6,2023.0
400032,the_flute,7,5167.0
400032,the_stringless,0,658.0
400032,the_stringless,1,24.0
400032,the_stringless,2,6.0
400032,the_widsith,0,642.0
400032,the_widsith,1,6.0
400032,the_widsith,2,3.0
400032,thoma,0,4274.0
400032,thoma,1,324.0
400032,thoma,2,45.0
400032,thoma,3,4.0
400032,thundering_pulse,0,26917.0
400032,thundering_pulse,1,1098.0
400032,thundering_pulse,2,300.0
400032,thundering_pulse,3,392.0
400032,thundering_pulse,4,995.0
400032,thundering_pulse,5,72.0
400032,thundering_pulse,6,28.0
400032,thundering_pulse,7,25.0
400032,wandering_evenstar,0,1.0
400032,wine_and_song,0,29880.0
400032,wine_and_song,1,19714.0
400032,wine_and_song,2,12477.0
400032,wine_and_song,3,7788.0
400032,wine_and_song,4,5120.0
400032,wine_and_song,5,3204.0
400032,wine_and_song,6,1974.0
400032,wine_and_song,7,5318.0
400032,wolfs_gravestone,0,1278.0
400032,wolfs_gravestone,1,4.0
400032,xiangling,0,4290.0
400032,xiangling,1,402.0
400032,xiangling,2,51.0
400032,xiangling,3,4.0
400032,xingqiu,0,4248.0
400032,xingqiu,1,372.0
400032,xingqiu,2,39.0
400032,xinyan,0,4201.0
400032,xinyan,1,344.0
400032,xinyan,2,66.0
400032,xinyan,3,4.0
400032,xiphos_moonlight,0,1.0
400032,xiphos_moonlight,1,2.0
400032,yanfei,0,4353.0
400032,yanfei,1,354.0
400032,yanfei,2,33.0
400032,yanfei,3,12.0
400032,yun_jin,0,4274.0
400032,yun_jin,1,392.0
400032,yun_jin,2,60.0
400032,yun_jin,3,12.0
400033,akuoumaru,0,1.0
400033,amos_bow,0,945.0
400033,amos_bow,1,2.0
400033,aquila_favonia,0,947.0
400033,aquila_favonia,1,2.0
400033,barbara,0,3183.0
400033,barbara,1,252.0
400033,barbara,2,12.0
400033,beidou,0,3044.0
400033,beidou,1,232.0
400033,beidou,2,27.0
400033,bennett,0,3112.0
400033,bennett,1,240.0
400033,bennett,2,12.0
400033,bennett,3,4.0
400033,candace,0,1.0
400033,chongyun,0,3209.0
400033,chongyun,1,254.0
400033,chongyun,2,18.0
400033,collei,0,1.0
400033,diona,0,3097.0
400033,diona,1,242.0
400033,diona,2,21.0
400033,dori,0,6.0
400033,dragons_bane,0,497.0
400033,eye_of_perception,0,506.0
400033,eye_of_perception,1,6.0
400033,eye_of_perception,2,0.0
400033,eye_of_perception,3,4.0
400033,favonius_codex,0,23138.0
400033,favonius_codex,1,15194.0
400033,favonius_codex,2,9360.0
400033,favonius_codex,3,5888.0
400033,favonius_codex,4,4115.0
400033,favonius_codex,5,2520.0
400033,favonius_codex,6,1302.0
400033,favonius_codex,7,2894.0
400033,favonius_greatsword,0,523.0
400033,favonius_greatsword,1,8.0
400033,favonius_lance,0,23198.0
400033,favonius_lance,1,15330.0
400033,favonius_lance,2,9462.0
400033,favonius_lance,3,6168.0
400033,favonius_lance,4,3940.0
400033,favonius_lance,5,2484.0
400033,favonius_lance,6,1491.0
400033,favonius_lance,7,2577.0
400033,favonius_sword,0,23081.0
400033,favonius_sword,1,15200.0
400033,favonius_sword,2,9606.0
400033,favonius_sword,3,6100.0
400033,favonius_sword,4,3950.0
400033,favonius_sword,5,2436.0
400033,favonius_sword,6,1442.0
400033,favonius_sword,7,2829.0
400033,favonius_warbow,0,552.0
400033,favonius_warbow,1,20.0
400033,favonius_warbow,2,3.0
400033,fischl,0,3044.0
400033,fischl,1,234.0
400033,fischl,2,15.0
400033,gorou,0,3066.0
400033,gorou,1,250.0
400033,gorou,2,12.0
400033,hunters_path,0,19782.0
400033,hunters_path,1,1022.0
400033,hunters_path,2,129.0
400033,hunters_path,3,32.0
400033,hunters_path,4,520.0
400033,hunters_path,5,24.0
400033,hunters_path,6,
400033,hunters_path,7,8.0
400033,kujou_sara,0,3139.0
400033,kujou_sara,1,216.0
400033,kujou_sara,2,18.0
400033,kuki_shinobu,0,3121.0
400033,kuki_shinobu,1,242.0
400033,kuki_shinobu,2,30.0
400033,lions_roar,0,604.0
400033,lions_roar,1,6.0
400033,lions_roar,2,3.0
400033,lost_prayer_to_the_sacred_winds,0,912.0
400033,lost_prayer_to_the_sacred_winds,1,6.0
400033,makhaira_aquamarine,0,25.0
400033,makhaira_aquamarine,1,16.0
400033,ningguang,0,3072.0
400033,ningguang,1,220.0
400033,ningguang,2,15.0
400033,noelle,0,3150.0
400033,noelle,1,236.0
400033,noelle,2,12.0
400033,primordial_jade_winged-spear,0,990.0
400033,primordial_jade_winged-spear,1,4.0
400033,rainslasher,0,543.0
400033,rainslasher,1,6.0
400033,razor,0,3164.0
400033,razor,1,200.0
400033,razor,2,33.0
400033,rosaria,0,3092.0
400033,rosaria,1,236.0
400033,rosaria,2,24.0
400033,rosaria,3,4.0
400033,rust,0,545.0
400033,rust,1,4.0
400033,rust,2,0.0
400033,rust,3,4.0
400033,sacrificial_bow,0,550.0
400033,sacrificial_fragments,0,571.0
400033,sacrificial_fragments,1,18.0
400033,sacrificial_fragments,2,3.0
400033,sacrificial_greatsword,0,520.0
400033,sacrificial_greatsword,1,4.0
400033,sacrificial_greatsword,2,3.0
400033,sacrificial_sword,0,541.0
400033,sacrificial_sword,1,6.0
400033,sacrificial_sword,2,6.0
400033,sayu,0,3185.0
400033,sayu,1,248.0
400033,sayu,2,30.0
400033,shikanoin_heizou,0,3179.0
400033,shikanoin_heizou,1,262.0
400033,shikanoin_heizou,2,12.0
400033,shikanoin_heizou,3,4.0
400033,skyward_atlas,0,885.0
400033,skyward_atlas,1,8.0
400033,skyward_blade,0,973.0
400033,skyward_harp,0,964.0
400033,skyward_harp,1,16.0
400033,skyward_pride,0,928.0
400033,skyward_pride,1,4.0
400033,skyward_spine,0,912.0
400033,skyward_spine,1,6.0
400033,sucrose,0,3067.0
400033,sucrose,1,240.0
400033,sucrose,2,33.0
400033,sucrose,3,8.0
400033,the_bell,0,23052.0
400033,the_bell,1,15370.0
400033,the_bell,2,9690.0
400033,the_bell,3,6252.0
400033,the_bell,4,3955.0
400033,the_bell,5,2478.0
400033,the_bell,6,1470.0
400033,the_bell,7,2798.0
400033,the_flute,0,558.0
400033,the_flute,1,10.0
400033,the_stringless,0,22997.0
400033,the_stringless,1,15184.0
400033,the_stringless,2,9570.0
400033,the_stringless,3,6260.0
400033,the_stringless,4,4060.0
400033,the_stringless,5,2196.0
400033,the_stringless,6,1400.0
400033,the_stringless,7,2981.0
400033,the_widsith,0,540.0
400033,the_widsith,1,8.0
400033,the_widsith,2,6.0
400033,thoma,0,3216.0
400033,thoma,1,246.0
400033,thoma,2,9.0
400033,thoma,3,4.0
400033,vortex_vanquisher,0,14126.0
400033,vortex_vanquisher,1,3542.0
400033,vortex_vanquisher,2,249.0
400033,vortex_vanquisher,3,132.0
400033,vortex_vanquisher,4,105.0
400033,vortex_vanquisher,5,42.0
400033,vortex_vanquisher,6,21.0
400033,vortex_vanquisher,7,8.0
400033,wandering_evenstar,0,1.0
400033,wavebreakers_fin,0,3.0
400033,wavebreakers_fin,1,2.0
400033,wavebreakers_fin,2,3.0
400033,wolfs_gravestone,0,972.0
400033,wolfs_gravestone,1,4.0
400033,xiangling,0,3136.0
400033,xiangling,1,260.0
400033,xiangling,2,30.0
400033,xiangling,3,8.0
400033,xingqiu,0,3081.0
400033,xingqiu,1,220.0
400033,xingqiu,2,6.0
400033,xingqiu,3,4.0
400033,xinyan,0,3134.0
400033,xinyan,1,202.0
400033,xinyan,2,27.0
400033,xiphos_moonlight,0,1.0
400033,yanfei,0,3078.0
400033,yanfei,1,234.0
400033,yanfei,2,15.0
400033,yun_jin,0,3131.0
400033,yun_jin,1,234.0
400033,yun_jin,2,12.0
400034,akuoumaru,0,1.0
400034,amos_bow,0,12948.0
400034,amos_bow,1,1292.0
400034,amos_bow,2,288.0
400034,amos_bow,3,204.0
400034,amos_bow,4,150.0
400034,amos_bow,5,12.0
400034,amos_bow,6,7.0
400034,aquila_favonia,0,762.0
400034,barbara,0,2376.0
400034,barbara,1,156.0
400034,barbara,2,33.0
400034,barbara,3,4.0
400034,beidou,0,2279.0
400034,beidou,1,172.0
400034,beidou,2,21.0
400034,bennett,0,2423.0
400034,bennett,1,180.0
400034,bennett,2,21.0
400034,candace,0,1.0
400034,chongyun,0,2441.0
400034,chongyun,1,180.0
400034,chongyun,2,6.0
400034,chongyun,3,4.0
400034,collei,0,5.0
400034,diona,0,2425.0
400034,diona,1,128.0
400034,diona,2,15.0
400034,diona,3,4.0
400034,dori,0,7.0
400034,dragons_bane,0,19118.0
400034,dragons_bane,1,11272.0
400034,dragons_bane,2,7002.0
400034,dragons_bane,3,4336.0
400034,dragons_bane,4,2765.0
400034,dragons_bane,5,1656.0
400034,dragons_bane,6,1071.0
400034,dragons_bane,7,2404.0
400034,everlasting_moonglow,0,10817.0
400034,everlasting_moonglow,1,2226.0
400034,everlasting_moonglow,2,216.0
400034,everlasting_moonglow,3,100.0
400034,everlasting_moonglow,4,120.0
400034,everlasting_moonglow,5,30.0
400034,everlasting_moonglow,6,7.0
400034,everlasting_moonglow,7,25.0
400034,eye_of_perception,0,18890.0
400034,eye_of_perception,1,11210.0
400034,eye_of_perception,2,6963.0
400034,eye_of_perception,3,4420.0
400034,eye_of_perception,4,2770.0
400034,eye_of_perception,5,1794.0
400034,eye_of_perception,6,994.0
400034,eye_of_perception,7,2018.0
400034,favonius_codex,0,463.0
400034,favonius_codex,1,2.0
400034,favonius_greatsword,0,18872.0
400034,favonius_greatsword,1,11360.0
400034,favonius_greatsword,2,6849.0
400034,favonius_greatsword,3,4124.0
400034,favonius_greatsword,4,2770.0
400034,favonius_greatsword,5,1698.0
400034,favonius_greatsword,6,1064.0
400034,favonius_greatsword,7,2329.0
400034,favonius_lance,0,500.0
400034,favonius_lance,1,32.0
400034,favonius_lance,2,6.0
400034,favonius_lance,3,4.0
400034,favonius_lance,4,0.0
400034,favonius_lance,5,6.0
400034,favonius_sword,0,445.0
400034,favonius_sword,1,10.0
400034,favonius_warbow,0,490.0
400034,favonius_warbow,1,26.0
400034,favonius_warbow,2,21.0
400034,fischl,0,2211.0
400034,fischl,1,178.0
400034,fischl,2,9.0
400034,gorou,0,2425.0
400034,gorou,1,148.0
400034,gorou,2,6.0
400034,gorou,3,4.0
400034,kujou_sara,0,2370.0
400034,kujou_sara,1,168.0
400034,kujou_sara,2,0.0
400034,kujou_sara,3,8.0
400034,kuki_shinobu,0,2362.0
400034,kuki_shinobu,1,154.0
400034,kuki_shinobu,2,18.0
400034,kuki_shinobu,3,8.0
400034,lions_roar,0,478.0
400034,lions_roar,1,22.0
400034,lions_roar,2,12.0
400034,lithic_spear,0,1.0
400034,lost_prayer_to_the_sacred_winds,0,756.0
400034,lost_prayer_to_the_sacred_winds,1,4.0
400034,makhaira_aquamarine,0,42.0
400034,makhaira_aquamarine,1,12.0
400034,makhaira_aquamarine,2,3.0
400034,makhaira_aquamarine,3,4.0
400034,ningguang,0,2325.0
400034,ningguang,1,174.0
400034,ningguang,2,12.0
400034,noelle,0,2345.0
400034,noelle,1,176.0
400034,noelle,2,12.0
400034,primordial_jade_winged-spear,0,761.0
400034,primordial_jade_winged-spear,1,2.0
400034,rainslasher,0,439.0
400034,rainslasher,1,8.0
400034,razor,0,2326.0
400034,razor,1,204.0
400034,razor,2,18.0
400034,rosaria,0,2326.0
400034,rosaria,1,192.0
400034,rosaria,2,15.0
400034,rust,0,18854.0
400034,rust,1,11382.0
400034,rust,2,6804.0
400034,rust,3,4312.0
400034,rust,4,2900.0
400034,rust,5,1710.0
400034,rust,6,1064.0
400034,rust,7,2143.0
400034,sacrificial_bow,0,444.0
400034,sacrificial_bow,1,2.0
400034,sacrificial_fragments,0,483.0
400034,sacrificial_fragments,1,10.0
400034,sacrificial_fragments,2,3.0
400034,sacrificial_fragments,3,4.0
400034,sacrificial_greatsword,0,466.0
400034,sacrificial_greatsword,1,6.0
400034,sacrificial_greatsword,2,3.0
400034,sacrificial_sword,0,19312.0
400034,sacrificial_sword,1,11254.0
400034,sacrificial_sword,2,6717.0
400034,sacrificial_sword,3,4344.0
400034,sacrificial_sword,4,2920.0
400034,sacrificial_sword,5,1638.0
400034,sacrificial_sword,6,973.0
400034,sacrificial_sword,7,2132.0
400034,sayu,0,2497.0
400034,sayu,1,166.0
400034,sayu,2,18.0
400034,sayu,3,4.0
400034,shikanoin_heizou,0,2385.0
400034,shikanoin_heizou,1,188.0
400034,shikanoin_heizou,2,27.0
400034,shikanoin_heizou,3,8.0
400034,skyward_atlas,0,779.0
400034,skyward_atlas,1,8.0
400034,skyward_blade,0,780.0
400034,skyward_blade,1,6.0
400034,skyward_harp,0,784.0
400034,skyward_harp,1,2.0
400034,skyward_pride,0,746.0
400034,skyward_spine,0,763.0
400034,skyward_spine,1,6.0
400034,sucrose,0,2469.0
400034,sucrose,1,166.0
400034,sucrose,2,6.0
400034,the_bell,0,440.0
400034,the_flute,0,445.0
400034,the_flute,1,10.0
400034,the_flute,2,3.0
400034,the_flute,3,4.0
400034,the_stringless,0,467.0
400034,the_stringless,1,10.0
400034,the_widsith,0,411.0
400034,the_widsith,1,12.0
400034,the_widsith,2,3.0
400034,thoma,0,2386.0
400034,thoma,1,148.0
400034,thoma,2,36.0
400034,wavebreakers_fin,0,4.0
400034,wolfs_gravestone,0,745.0
400034,xiangling,0,2378.0
400034,xiangling,1,164.0
400034,xiangling,2,18.0
400034,xingqiu,0,2321.0
400034,xingqiu,1,180.0
400034,xingqiu,2,6.0
400034,xingqiu,3,4.0
400034,xingqiu,4,5.0
400034,xinyan,0,2303.0
400034,xinyan,1,198.0
400034,xinyan,2,21.0
400034,xinyan,3,8.0
400034,yanfei,0,2347.0
400034,yanfei,1,178.0
400034,yanfei,2,21.0
400034,yanfei,3,8.0
400034,yun_jin,0,2362.0
400034,yun_jin,1,216.0
400034,yun_jin,2,18.0
400035,akuoumaru,0,1.0
400035,akuoumaru,1,2.0
400035,akuoumaru,2,0.0
400035,akuoumaru,3,4.0
400035,alley_hunter,0,1.0
400035,amos_bow,0,1918.0
400035,amos_bow,1,6.0
400035,amos_bow,2,3.0
400035,aquila_favonia,0,1782.0
400035,aquila_favonia,1,28.0
400035,barbara,0,5611.0
400035,barbara,1,536.0
400035,barbara,2,60.0
400035,beidou,0,5630.0
400035,beidou,1,506.0
400035,beidou,2,75.0
400035,beidou,3,4.0
400035,bennett,0,5554.0
400035,bennett,1,470.0
400035,bennett,2,48.0
400035,bennett,3,8.0
400035,candace,0,6.0
400035,chongyun,0,5608.0
400035,chongyun,1,498.0
400035,chongyun,2,45.0
400035,chongyun,3,8.0
400035,collei,0,5522.0
400035,collei,1,466.0
400035,collei,2,42.0
400035,collei,3,16.0
400035,collei,4,5.0
400035,diona,0,5530.0
400035,diona,1,550.0
400035,diona,2,42.0
400035,diona,3,12.0
400035,dori,0,5631.0
400035,dori,1,496.0
400035,dori,2,54.0
400035,dragons_bane,0,1002.0
400035,dragons_bane,1,14.0
400035,elegy_for_the_end,0,27803.0
400035,elegy_for_the_end,1,8334.0
400035,elegy_for_the_end,2,768.0
400035,elegy_for_the_end,3,424.0
400035,elegy_for_the_end,4,295.0
400035,elegy_for_the_end,5,114.0
400035,elegy_for_the_end,6,56.0
400035,elegy_for_the_end,7,82.0
400035,eye_of_perception,0,953.0
400035,eye_of_perception,1,10.0
400035,eye_of_perception,2,3.0
400035,eye_of_perception,3,4.0
400035,favonius_codex,0,971.0
400035,favonius_codex,1,8.0
400035,favonius_greatsword,0,975.0
400035,favonius_greatsword,1,8.0
400035,favonius_greatsword,2,3.0
400035,favonius_lance,0,34458.0
400035,favonius_lance,1,28998.0
400035,favonius_lance,2,21417.0
400035,favonius_lance,3,15016.0
400035,favonius_lance,4,9990.0
400035,favonius_lance,5,6570.0
400035,favonius_lance,6,3787.0
400035,favonius_lance,7,8142.0
400035,favonius_sword,0,953.0
400035,favonius_sword,1,8.0
400035,favonius_warbow,0,34459.0
400035,favonius_warbow,1,28894.0
400035,favonius_warbow,2,21273.0
400035,favonius_warbow,3,15088.0
400035,favonius_warbow,4,10150.0
400035,favonius_warbow,5,6294.0
400035,favonius_warbow,6,3843.0
400035,favonius_warbow,7,8494.0
400035,fischl,0,5506.0
400035,fischl,1,472.0
400035,fischl,2,33.0
400035,fischl,3,8.0
400035,gorou,0,5635.0
400035,gorou,1,524.0
400035,gorou,2,78.0
400035,gorou,3,12.0
400035,gorou,4,5.0
400035,kujou_sara,0,5675.0
400035,kujou_sara,1,490.0
400035,kujou_sara,2,48.0
400035,kujou_sara,3,16.0
400035,kuki_shinobu,0,5504.0
400035,kuki_shinobu,1,454.0
400035,kuki_shinobu,2,51.0
400035,kuki_shinobu,3,16.0
400035,layla,0,1.0
400035,lions_roar,0,34463.0
400035,lions_roar,1,28834.0
400035,lions_roar,2,21309.0
400035,lions_roar,3,14696.0
400035,lions_roar,4,10310.0
400035,lions_roar,5,6306.0
400035,lions_roar,6,3696.0
400035,lions_roar,7,8515.0
400035,lost_prayer_to_the_sacred_winds,0,1819.0
400035,lost_prayer_to_the_sacred_winds,1,10.0
400035,makhaira_aquamarine,0,35142.0
400035,makhaira_aquamarine,1,28682.0
400035,makhaira_aquamarine,2,20910.0
400035,makhaira_aquamarine,3,14820.0
400035,makhaira_aquamarine,4,10305.0
400035,makhaira_aquamarine,5,6636.0
400035,makhaira_aquamarine,6,3990.0
400035,makhaira_aquamarine,7,8474.0
400035,mouuns_moon,0,1.0
400035,mouuns_moon,1,2.0
400035,ningguang,0,5690.0
400035,ningguang,1,468.0
400035,ningguang,2,60.0
400035,ningguang,3,8.0
400035,noelle,0,5595.0
400035,noelle,1,502.0
400035,noelle,2,33.0
400035,noelle,3,4.0
400035,primordial_jade_winged-spear,0,1913.0
400035,primordial_jade_winged-spear,1,10.0
400035,rainslasher,0,946.0
400035,rainslasher,1,16.0
400035,rainslasher,2,0.0
400035,rainslasher,3,4.0
400035,razor,0,5644.0
400035,razor,1,546.0
400035,razor,2,36.0
400035,razor,3,12.0
400035,razor,4,5.0
400035,rosaria,0,5563.0
400035,rosaria,1,516.0
400035,rosaria,2,36.0
400035,rosaria,3,16.0
400035,rust,0,956.0
400035,rust,1,14.0
400035,rust,2,6.0
400035,sacrificial_bow,0,920.0
400035,sacrificial_bow,1,16.0
400035,sacrificial_fragments,0,34588.0
400035,sacrificial_fragments,1,28810.0
400035,sacrificial_fragments,2,21375.0
400035,sacrificial_fragments,3,15036.0
400035,sacrificial_fragments,4,9945.0
400035,sacrificial_fragments,5,6444.0
400035,sacrificial_fragments,6,3633.0
400035,sacrificial_fragments,7,8438.0
400035,sacrificial_greatsword,0,956.0
400035,sacrificial_greatsword,1,18.0
400035,sacrificial_greatsword,2,6.0
400035,sacrificial_greatsword,3,0.0
400035,sacrificial_greatsword,4,5.0
400035,sacrificial_sword,0,972.0
400035,sacrificial_sword,1,6.0
400035,sayu,0,5590.0
400035,sayu,1,492.0
400035,sayu,2,36.0
400035,shikanoin_heizou,0,5612.0
400035,shikanoin_heizou,1,486.0
400035,shikanoin_heizou,2,66.0
400035,shikanoin_heizou,3,4.0
400035,shikanoin_heizou,4,5.0
400035,skyward_atlas,0,1832.0
400035,skyward_atlas,1,12.0
400035,skyward_blade,0,1901.0
400035,skyward_blade,1,6.0
400035,skyward_blade,2,0.0
400035,skyward_blade,3,4.0
400035,skyward_harp,0,1843.0
